"season","episode","scene","utterance","emotion","EPISODE_ID"
"4","18","8","20","Neutral","S4E18"
"4","18","8","21","Scared","S4E18"
"4","18","8","22","Joyful","S4E18"
"4","18","8","24","Scared","S4E18"
"4","18","8","25","Powerful","S4E18"
"4","18","8","26","Joyful","S4E18"
"4","18","8","28","Peaceful","S4E18"
"4","18","9","2","Peaceful","S4E18"
"4","18","9","3","Joyful","S4E18"
"4","18","9","4","Peaceful","S4E18"
"4","18","9","5","Peaceful","S4E18"
"4","18","9","6","Powerful","S4E18"
"4","18","9","7","Scared","S4E18"
"4","18","9","8","Powerful","S4E18"
"4","18","9","9","Joyful","S4E18"
"4","18","9","10","Joyful","S4E18"
"4","18","9","11","Peaceful","S4E18"
"4","18","9","12","Sad","S4E18"
"4","18","9","13","Peaceful","S4E18"
"4","18","9","14","Sad","S4E18"
"4","18","9","15","Peaceful","S4E18"
"4","18","9","16","Neutral","S4E18"
"4","18","9","17","Peaceful","S4E18"
"4","18","10","2","Sad","S4E18"
"4","18","10","3","Scared","S4E18"
"4","18","10","4","Sad","S4E18"
"4","18","10","5","Scared","S4E18"
"4","18","10","6","Mad","S4E18"
"4","18","10","7","Neutral","S4E18"
"4","18","10","8","Neutral","S4E18"
"4","18","10","9","Neutral","S4E18"
"4","18","10","10","Peaceful","S4E18"
"4","18","10","11","Powerful","S4E18"
"4","18","10","12","Neutral","S4E18"
"4","18","10","13","Joyful","S4E18"
"4","18","10","14","Neutral","S4E18"
"4","18","10","15","Neutral","S4E18"
"4","18","10","16","Neutral","S4E18"
"4","18","10","17","Neutral","S4E18"
"4","18","12","2","Powerful","S4E18"
"4","18","12","3","Scared","S4E18"
"4","18","12","4","Scared","S4E18"
"4","18","12","5","Powerful","S4E18"
"4","18","12","6","Powerful","S4E18"
"4","18","12","7","Joyful","S4E18"
"4","18","12","8","Scared","S4E18"
"4","18","12","9","Powerful","S4E18"
"4","18","12","10","Powerful","S4E18"
"4","18","12","11","Scared","S4E18"
"4","18","12","12","Powerful","S4E18"
"4","18","12","13","Joyful","S4E18"
"4","18","12","14","Joyful","S4E18"
"4","18","12","16","Peaceful","S4E18"
"4","18","12","17","Sad","S4E18"
"4","18","12","18","Sad","S4E18"
"4","18","12","19","Peaceful","S4E18"
"4","18","12","20","Powerful","S4E18"
"4","18","12","21","Joyful","S4E18"
"4","18","12","22","Neutral","S4E18"
"4","18","12","24","Powerful","S4E18"
"4","18","12","25","Powerful","S4E18"
"4","18","13","2","Peaceful","S4E18"
"4","18","13","3","Neutral","S4E18"
"4","18","13","5","Neutral","S4E18"
"4","18","13","7","Joyful","S4E18"
"4","18","13","8","Peaceful","S4E18"
"4","18","13","9","Peaceful","S4E18"
"4","18","13","10","Powerful","S4E18"
"4","18","13","11","Joyful","S4E18"
"4","18","13","13","Joyful","S4E18"
"4","19","1","2","Joyful","S4E19"
"4","19","1","3","Powerful","S4E19"
"4","19","1","4","Joyful","S4E19"
"4","19","1","6","Joyful","S4E19"
"4","19","1","7","Scared","S4E19"
"4","19","1","8","Mad","S4E19"
"4","19","1","9","Peaceful","S4E19"
"4","19","1","10","Mad","S4E19"
"4","19","1","11","Scared","S4E19"
"4","19","1","12","Sad","S4E19"
"4","19","1","13","Neutral","S4E19"
"4","19","1","14","Powerful","S4E19"
"4","19","1","15","Mad","S4E19"
"4","19","2","2","Joyful","S4E19"
"4","19","2","4","Joyful","S4E19"
"4","19","2","5","Joyful","S4E19"
"4","19","2","6","Scared","S4E19"
"4","19","2","7","Joyful","S4E19"
"4","19","2","8","Joyful","S4E19"
"4","19","2","9","Joyful","S4E19"
"4","19","2","10","Scared","S4E19"
"4","19","2","12","Sad","S4E19"
"4","19","2","13","Sad","S4E19"
"4","19","2","14","Sad","S4E19"
"4","19","2","15","Peaceful","S4E19"
"4","19","2","16","Sad","S4E19"
"4","19","2","17","Sad","S4E19"
"4","19","2","18","Sad","S4E19"
"4","19","2","19","Sad","S4E19"
"4","19","2","20","Scared","S4E19"
"4","19","2","21","Sad","S4E19"
"4","19","2","22","Joyful","S4E19"
"4","19","2","23","Sad","S4E19"
"4","19","8","2","Joyful","S4E19"
"4","19","8","4","Joyful","S4E19"
"4","19","8","5","Joyful","S4E19"
"4","19","8","6","Joyful","S4E19"
"4","19","8","7","Joyful","S4E19"
"4","19","8","8","Joyful","S4E19"
"4","19","8","9","Joyful","S4E19"
"4","19","8","10","Joyful","S4E19"
"4","20","4","2","Joyful","S4E20"
"4","20","4","3","Sad","S4E20"
"4","20","4","4","Joyful","S4E20"
"4","20","4","5","Scared","S4E20"
"4","20","4","6","Neutral","S4E20"
"4","20","4","7","Neutral","S4E20"
"4","20","4","8","Joyful","S4E20"
"4","20","4","9","Powerful","S4E20"
"4","20","4","11","Peaceful","S4E20"
"4","20","4","12","Powerful","S4E20"
"4","20","4","13","Neutral","S4E20"
"4","20","4","14","Neutral","S4E20"
"4","20","4","15","Peaceful","S4E20"
"4","20","4","16","Joyful","S4E20"
"4","20","4","17","Neutral","S4E20"
"4","20","6","2","Powerful","S4E20"
"4","20","6","4","Joyful","S4E20"
"4","20","6","5","Joyful","S4E20"
"4","20","6","6","Scared","S4E20"
"4","20","6","7","Neutral","S4E20"
"4","20","6","8","Scared","S4E20"
"4","20","6","9","Mad","S4E20"
"4","20","6","10","Scared","S4E20"
"4","20","6","11","Peaceful","S4E20"
"4","20","6","12","Peaceful","S4E20"
"4","20","8","2","Neutral","S4E20"
"4","20","8","3","Neutral","S4E20"
"4","20","8","4","Peaceful","S4E20"
"4","20","8","5","Peaceful","S4E20"
"4","20","8","6","Powerful","S4E20"
"4","20","8","7","Peaceful","S4E20"
"4","20","8","8","Powerful","S4E20"
"4","20","8","9","Powerful","S4E20"
"4","20","8","10","Peaceful","S4E20"
"4","20","8","11","Scared","S4E20"
"4","20","8","12","Peaceful","S4E20"
"4","20","8","13","Mad","S4E20"
"4","20","8","14","Scared","S4E20"
"4","20","8","15","Joyful","S4E20"
"4","20","8","16","Powerful","S4E20"
"4","20","8","17","Joyful","S4E20"
"4","20","8","18","Powerful","S4E20"
"4","20","8","19","Mad","S4E20"
"4","20","9","2","Peaceful","S4E20"
"4","20","9","3","Joyful","S4E20"
"4","20","9","4","Powerful","S4E20"
"4","20","9","5","Neutral","S4E20"
"4","20","9","6","Powerful","S4E20"
"4","20","9","8","Powerful","S4E20"
"4","20","9","9","Peaceful","S4E20"
"4","20","9","11","Neutral","S4E20"
"4","20","9","12","Peaceful","S4E20"
"4","20","9","13","Peaceful","S4E20"
"4","20","9","14","Peaceful","S4E20"
"4","20","9","15","Peaceful","S4E20"
"4","20","9","16","Peaceful","S4E20"
"4","20","9","17","Peaceful","S4E20"
"4","20","9","19","Peaceful","S4E20"
"4","20","9","20","Joyful","S4E20"
"4","20","9","21","Peaceful","S4E20"
"4","20","9","22","Sad","S4E20"
"4","20","10","2","Neutral","S4E20"
"4","20","10","3","Neutral","S4E20"
"4","20","10","4","Neutral","S4E20"
"4","20","10","6","Joyful","S4E20"
"4","20","10","7","Joyful","S4E20"
"4","20","10","8","Joyful","S4E20"
"4","20","10","9","Neutral","S4E20"
"4","20","10","10","Neutral","S4E20"
"4","20","10","11","Neutral","S4E20"
"4","20","10","12","Neutral","S4E20"
"4","20","10","13","Sad","S4E20"
"4","20","10","14","Neutral","S4E20"
"4","20","10","15","Sad","S4E20"
"4","20","10","16","Sad","S4E20"
"4","20","10","17","Neutral","S4E20"
"4","20","10","18","Peaceful","S4E20"
"4","20","10","19","Neutral","S4E20"
"4","20","10","20","Neutral","S4E20"
"4","20","10","21","Neutral","S4E20"
"4","20","10","22","Neutral","S4E20"
"4","20","10","23","Neutral","S4E20"
"4","20","10","24","Neutral","S4E20"
"4","20","10","26","Joyful","S4E20"
"4","20","10","27","Joyful","S4E20"
"4","20","11","2","Peaceful","S4E20"
"4","20","11","3","Powerful","S4E20"
"4","20","11","4","Sad","S4E20"
"4","20","11","6","Powerful","S4E20"
"4","20","11","7","Powerful","S4E20"
"4","20","11","8","Powerful","S4E20"
"4","20","11","9","Powerful","S4E20"
"4","20","11","10","Powerful","S4E20"
"4","20","11","11","Peaceful","S4E20"
"4","20","11","12","Peaceful","S4E20"
"4","20","11","13","Joyful","S4E20"
"4","20","11","14","Powerful","S4E20"
"4","20","11","15","Neutral","S4E20"
"4","20","11","16","Sad","S4E20"
"4","20","11","17","Peaceful","S4E20"
"4","20","11","19","Powerful","S4E20"
"4","20","11","20","Peaceful","S4E20"
"4","20","11","21","Peaceful","S4E20"
"4","20","11","22","Peaceful","S4E20"
"4","20","11","23","Peaceful","S4E20"
"4","20","11","24","Peaceful","S4E20"
"4","20","11","25","Joyful","S4E20"
"4","21","2","2","Scared","S4E21"
"4","21","2","3","Scared","S4E21"
"4","21","2","4","Joyful","S4E21"
"4","21","2","5","Peaceful","S4E21"
"4","21","2","6","Powerful","S4E21"
"4","21","2","7","Peaceful","S4E21"
"4","21","2","8","Scared","S4E21"
"4","21","2","9","Peaceful","S4E21"
"4","21","2","10","Powerful","S4E21"
"4","21","2","11","Peaceful","S4E21"
"4","21","2","12","Sad","S4E21"
"4","21","2","13","Peaceful","S4E21"
"4","21","2","14","Mad","S4E21"
"4","21","2","15","Peaceful","S4E21"
"4","21","3","2","Mad","S4E21"
"4","21","3","4","Peaceful","S4E21"
"4","21","3","5","Scared","S4E21"
"4","21","3","6","Mad","S4E21"
"4","21","3","8","Powerful","S4E21"
"4","21","3","9","Peaceful","S4E21"
"4","21","3","10","Neutral","S4E21"
"4","21","4","2","Peaceful","S4E21"
"4","21","4","3","Neutral","S4E21"
"4","21","4","4","Powerful","S4E21"
"4","21","4","5","Peaceful","S4E21"
"4","21","4","6","Powerful","S4E21"
"4","21","4","7","Powerful","S4E21"
"4","21","4","8","Powerful","S4E21"
"4","21","5","2","Powerful","S4E21"
"4","21","5","3","Neutral","S4E21"
"4","21","5","4","Neutral","S4E21"
"4","21","5","5","Joyful","S4E21"
"4","21","5","7","Neutral","S4E21"
"4","21","6","2","Neutral","S4E21"
"4","21","6","3","Neutral","S4E21"
"4","21","6","4","Neutral","S4E21"
"4","21","6","5","Scared","S4E21"
"4","21","6","6","Neutral","S4E21"
"4","21","6","7","Joyful","S4E21"
"4","21","6","8","Scared","S4E21"
"4","21","6","10","Joyful","S4E21"
"4","21","7","2","Mad","S4E21"
"4","21","7","4","Joyful","S4E21"
"4","21","7","5","Joyful","S4E21"
"4","21","7","6","Powerful","S4E21"
"4","21","7","8","Peaceful","S4E21"
"4","21","8","2","Mad","S4E21"
"4","21","8","3","Sad","S4E21"
"4","21","8","4","Mad","S4E21"
"4","21","8","5","Mad","S4E21"
"4","21","8","7","Mad","S4E21"
"4","21","8","9","Mad","S4E21"
"4","21","8","10","Mad","S4E21"
"4","21","8","11","Mad","S4E21"
"4","21","8","12","Mad","S4E21"
"4","21","8","13","Mad","S4E21"
"4","21","9","2","Powerful","S4E21"
"4","21","9","3","Sad","S4E21"
"4","21","9","4","Peaceful","S4E21"
"4","21","9","5","Scared","S4E21"
"4","21","9","6","Scared","S4E21"
"4","21","9","7","Mad","S4E21"
"4","21","9","8","Powerful","S4E21"
"4","21","9","9","Peaceful","S4E21"
"4","21","9","10","Scared","S4E21"
"4","21","9","11","Powerful","S4E21"
"4","21","9","12","Sad","S4E21"
"4","21","10","2","Scared","S4E21"
"4","21","10","3","Peaceful","S4E21"
"4","21","10","4","Joyful","S4E21"
"4","21","10","5","Scared","S4E21"
"4","21","10","7","Joyful","S4E21"
"4","21","10","8","Scared","S4E21"
"4","21","10","9","Joyful","S4E21"
"4","21","10","10","Scared","S4E21"
"4","21","10","11","Peaceful","S4E21"
"4","21","10","12","Powerful","S4E21"
"4","21","10","14","Scared","S4E21"
"4","21","11","2","Mad","S4E21"
"4","21","11","3","Mad","S4E21"
"4","21","11","4","Mad","S4E21"
"4","21","11","5","Powerful","S4E21"
"4","21","11","6","Neutral","S4E21"
"4","21","11","8","Scared","S4E21"
"4","21","11","10","Neutral","S4E21"
"4","21","11","11","Neutral","S4E21"
"4","21","11","13","Neutral","S4E21"
"4","21","11","15","Mad","S4E21"
"4","21","11","16","Scared","S4E21"
"4","21","11","18","Mad","S4E21"
"4","21","11","19","Neutral","S4E21"
"4","21","11","20","Neutral","S4E21"
"4","21","11","22","Peaceful","S4E21"
"4","21","11","24","Neutral","S4E21"
"4","21","11","25","Scared","S4E21"
"4","21","11","27","Neutral","S4E21"
"4","21","11","28","Neutral","S4E21"
"4","21","11","30","Neutral","S4E21"
"4","21","14","2","Joyful","S4E21"
"4","21","14","3","Neutral","S4E21"
"4","21","14","4","Neutral","S4E21"
"4","21","14","5","Neutral","S4E21"
"4","21","14","6","Neutral","S4E21"
"4","21","14","7","Joyful","S4E21"
"4","21","14","8","Joyful","S4E21"
"4","21","16","2","Neutral","S4E21"
"4","21","16","3","Joyful","S4E21"
"4","21","16","4","Powerful","S4E21"
"4","21","16","5","Neutral","S4E21"
"4","21","16","6","Joyful","S4E21"
"4","21","16","7","Joyful","S4E21"
"4","21","16","8","Joyful","S4E21"
"4","21","16","9","Joyful","S4E21"
"4","21","16","11","Scared","S4E21"
"4","21","16","12","Scared","S4E21"
"4","21","16","13","Joyful","S4E21"
"4","21","21","2","Joyful","S4E21"
"4","21","21","4","Scared","S4E21"
"4","21","21","5","Sad","S4E21"
"4","21","21","6","Peaceful","S4E21"
"4","21","21","7","Sad","S4E21"
"4","21","21","8","Sad","S4E21"
"4","21","21","9","Scared","S4E21"
"4","21","21","10","Scared","S4E21"
"4","21","21","12","Scared","S4E21"
"4","21","22","2","Mad","S4E21"
"4","21","22","3","Neutral","S4E21"
"4","21","22","4","Neutral","S4E21"
"4","21","22","5","Scared","S4E21"
"4","21","22","7","Sad","S4E21"
"4","21","25","2","Mad","S4E21"
"4","21","25","3","Scared","S4E21"
"4","21","25","4","Scared","S4E21"
"4","21","25","5","Mad","S4E21"
"4","21","25","7","Scared","S4E21"
"4","21","25","8","Scared","S4E21"
"4","21","25","9","Mad","S4E21"
"4","21","25","10","Neutral","S4E21"
"4","21","29","2","Joyful","S4E21"
"4","21","29","3","Joyful","S4E21"
"4","21","29","4","Joyful","S4E21"
"4","21","29","5","Joyful","S4E21"
"4","21","29","6","Joyful","S4E21"
"4","21","29","7","Joyful","S4E21"
"4","22","1","2","Mad","S4E22"
"4","22","1","3","Mad","S4E22"
"4","22","1","4","Mad","S4E22"
"4","22","1","5","Joyful","S4E22"
"4","22","1","6","Joyful","S4E22"
"4","22","1","7","Joyful","S4E22"
"4","22","1","8","Neutral","S4E22"
"4","22","2","2","Joyful","S4E22"
"4","22","2","3","Neutral","S4E22"
"4","22","2","4","Joyful","S4E22"
"4","22","2","5","Peaceful","S4E22"
"4","22","2","6","Joyful","S4E22"
"4","22","2","7","Neutral","S4E22"
"4","22","2","8","Peaceful","S4E22"
"4","22","2","9","Scared","S4E22"
"4","22","2","10","Neutral","S4E22"
"4","22","2","11","Joyful","S4E22"
"4","22","2","12","Powerful","S4E22"
"4","22","2","13","Sad","S4E22"
"4","22","2","14","Neutral","S4E22"
"4","22","2","15","Powerful","S4E22"
"4","22","2","16","Peaceful","S4E22"
"4","22","2","17","Scared","S4E22"
"4","22","2","18","Mad","S4E22"
"4","22","2","19","Neutral","S4E22"
"4","22","2","20","Mad","S4E22"
"4","22","2","21","Mad","S4E22"
"4","22","2","22","Scared","S4E22"
"4","22","2","23","Neutral","S4E22"
"4","22","2","24","Joyful","S4E22"
"4","22","4","2","Joyful","S4E22"
"4","22","4","3","Joyful","S4E22"
"4","22","4","4","Neutral","S4E22"
"4","22","4","5","Neutral","S4E22"
"4","22","4","6","Joyful","S4E22"
"4","22","4","7","Neutral","S4E22"
"4","22","4","8","Neutral","S4E22"
"4","22","4","9","Powerful","S4E22"
"4","22","4","10","Joyful","S4E22"
"4","22","4","11","Powerful","S4E22"
"4","22","4","12","Powerful","S4E22"
"4","22","4","13","Mad","S4E22"
"4","22","4","14","Neutral","S4E22"
"4","22","4","15","Neutral","S4E22"
"4","22","4","16","Neutral","S4E22"
"4","22","4","17","Neutral","S4E22"
"4","22","4","18","Joyful","S4E22"
"4","22","4","19","Neutral","S4E22"
"4","22","4","20","Powerful","S4E22"
"4","22","5","2","Joyful","S4E22"
"4","22","5","3","Powerful","S4E22"
"4","22","5","4","Joyful","S4E22"
"4","22","5","5","Joyful","S4E22"
"4","22","5","6","Joyful","S4E22"
"4","22","5","7","Sad","S4E22"
"4","22","5","8","Sad","S4E22"
"4","22","5","9","Scared","S4E22"
"4","22","5","10","Joyful","S4E22"
"4","22","5","11","Powerful","S4E22"
"4","22","5","12","Joyful","S4E22"
"4","22","9","2","Mad","S4E22"
"4","22","9","3","Scared","S4E22"
"4","22","9","4","Scared","S4E22"
"4","22","9","5","Mad","S4E22"
"4","22","9","6","Scared","S4E22"
"4","22","9","7","Mad","S4E22"
"4","22","9","8","Neutral","S4E22"
"4","22","10","2","Neutral","S4E22"
"4","22","10","3","Joyful","S4E22"
"4","22","10","4","Joyful","S4E22"
"4","22","10","5","Sad","S4E22"
"4","22","10","6","Scared","S4E22"
"4","22","10","7","Scared","S4E22"
"4","22","10","8","Scared","S4E22"
"4","22","10","9","Joyful","S4E22"
"4","22","10","10","Joyful","S4E22"
"4","22","10","11","Joyful","S4E22"
"4","22","10","12","Joyful","S4E22"
"4","22","10","13","Joyful","S4E22"
"4","22","10","14","Neutral","S4E22"
"4","22","10","15","Peaceful","S4E22"
"4","22","10","16","Sad","S4E22"
"4","22","10","17","Sad","S4E22"
"4","22","10","18","Sad","S4E22"
"4","22","10","19","Peaceful","S4E22"
"4","22","11","2","Mad","S4E22"
"4","22","11","3","Joyful","S4E22"
"4","22","11","4","Joyful","S4E22"
"4","22","11","5","Neutral","S4E22"
"4","22","11","6","Joyful","S4E22"
"4","22","11","7","Scared","S4E22"
"4","22","11","8","Joyful","S4E22"
"4","22","11","9","Peaceful","S4E22"
"4","22","11","10","Powerful","S4E22"
"4","22","11","11","Powerful","S4E22"
"4","22","11","12","Powerful","S4E22"
"4","22","11","13","Powerful","S4E22"
"4","22","11","14","Joyful","S4E22"
"4","22","11","15","Scared","S4E22"
"4","22","11","16","Scared","S4E22"
"4","22","11","17","Scared","S4E22"
"4","22","11","18","Scared","S4E22"
"4","22","11","19","Mad","S4E22"
"4","22","11","20","Joyful","S4E22"
"4","22","11","21","Peaceful","S4E22"
"4","22","11","22","Joyful","S4E22"
"4","22","11","23","Scared","S4E22"
"4","22","11","24","Sad","S4E22"
"4","22","11","25","Powerful","S4E22"
"4","22","11","26","Joyful","S4E22"
"4","22","12","2","Peaceful","S4E22"
"4","22","12","3","Powerful","S4E22"
"4","22","12","4","Powerful","S4E22"
"4","22","12","5","Powerful","S4E22"
"4","22","12","6","Joyful","S4E22"
"4","22","12","7","Neutral","S4E22"
"4","22","12","8","Powerful","S4E22"
"4","22","12","9","Neutral","S4E22"
"4","22","12","10","Neutral","S4E22"
"4","22","12","11","Powerful","S4E22"
"4","22","12","12","Powerful","S4E22"
"4","22","12","13","Powerful","S4E22"
"4","22","12","14","Joyful","S4E22"
"4","22","12","15","Joyful","S4E22"
"4","22","12","16","Peaceful","S4E22"
"4","22","12","17","Scared","S4E22"
"4","22","12","18","Joyful","S4E22"
"4","22","12","19","Joyful","S4E22"
"4","22","13","2","Joyful","S4E22"
"4","22","13","3","Scared","S4E22"
"4","22","13","5","Scared","S4E22"
"4","22","13","6","Peaceful","S4E22"
"4","22","13","7","Neutral","S4E22"
"4","22","13","8","Scared","S4E22"
"4","22","13","9","Peaceful","S4E22"
"4","22","13","10","Mad","S4E22"
"4","22","13","11","Peaceful","S4E22"
"4","22","13","12","Mad","S4E22"
"4","22","13","13","Neutral","S4E22"
"4","22","13","14","Mad","S4E22"
"4","22","13","15","Powerful","S4E22"
"4","22","13","16","Joyful","S4E22"
"4","22","16","2","Scared","S4E22"
"4","22","16","3","Powerful","S4E22"
"4","22","16","4","Mad","S4E22"
"4","22","16","5","Powerful","S4E22"
"4","22","16","6","Peaceful","S4E22"
"4","22","16","8","Sad","S4E22"
"4","22","16","9","Powerful","S4E22"
"4","22","16","10","Powerful","S4E22"
"4","22","16","11","Scared","S4E22"
"4","22","16","12","Powerful","S4E22"
"4","22","16","13","Joyful","S4E22"
"4","22","16","14","Sad","S4E22"
"4","22","16","15","Powerful","S4E22"
"4","22","16","16","Scared","S4E22"
"4","22","16","17","Peaceful","S4E22"
"4","22","16","18","Joyful","S4E22"
"4","22","16","19","Peaceful","S4E22"
"4","22","16","20","Powerful","S4E22"
"4","22","16","21","Scared","S4E22"
"4","22","16","22","Scared","S4E22"
"4","22","16","23","Powerful","S4E22"
"4","22","16","24","Joyful","S4E22"
"4","22","16","25","Joyful","S4E22"
"4","22","16","26","Joyful","S4E22"
"4","22","16","27","Sad","S4E22"
"4","23","1","2","Joyful","S4E23"
"4","23","1","3","Peaceful","S4E23"
"4","23","1","4","Powerful","S4E23"
"4","23","1","5","Peaceful","S4E23"
"4","23","1","6","Neutral","S4E23"
"4","23","1","7","Neutral","S4E23"
"4","23","1","9","Joyful","S4E23"
"4","23","1","10","Peaceful","S4E23"
"4","23","1","11","Peaceful","S4E23"
"4","23","1","12","Joyful","S4E23"
"4","23","1","13","Joyful","S4E23"
"4","23","1","14","Peaceful","S4E23"
"4","23","1","15","Peaceful","S4E23"
"4","23","1","16","Neutral","S4E23"
"4","23","1","17","Neutral","S4E23"
"4","23","1","19","Sad","S4E23"
"4","23","1","20","Peaceful","S4E23"
"4","23","1","21","Powerful","S4E23"
"4","23","1","23","Powerful","S4E23"
"4","23","1","24","Neutral","S4E23"
"4","23","3","2","Mad","S4E23"
"4","23","3","3","Mad","S4E23"
"4","23","3","4","Neutral","S4E23"
"4","23","3","5","Mad","S4E23"
"4","23","3","6","Joyful","S4E23"
"4","23","3","7","Mad","S4E23"
"4","23","3","8","Neutral","S4E23"
"4","23","3","9","Mad","S4E23"
"4","23","3","10","Mad","S4E23"
"4","23","4","2","Scared","S4E23"
"4","23","4","3","Powerful","S4E23"
"4","23","4","4","Peaceful","S4E23"
"4","23","4","5","Scared","S4E23"
"4","23","4","6","Scared","S4E23"
"4","23","4","7","Sad","S4E23"
"4","23","4","8","Joyful","S4E23"
"4","23","4","9","Peaceful","S4E23"
"4","23","4","10","Scared","S4E23"
"4","23","4","11","Peaceful","S4E23"
"4","23","4","12","Powerful","S4E23"
"4","23","4","13","Joyful","S4E23"
"4","23","4","14","Joyful","S4E23"
"4","23","4","15","Joyful","S4E23"
"4","23","4","16","Joyful","S4E23"
"4","23","4","18","Powerful","S4E23"
"4","23","4","19","Peaceful","S4E23"
"4","23","4","20","Powerful","S4E23"
